Acq. time (s)=	10
Accumulations=	2
Range (cm-¹)=	400...1800
Windows=	1
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	1
Binning=	1
Readout mode=	Signal
DeNoise=	Off
ICS correction=	Off
Dark correction=	Off
Inst. Process=	Off
Instrument=	XploRA
Detector=	Syncerity
Objective=	x100
Grating=	1800 gr/mm
Filter=	50%
Laser (nm)=	532 
Slit (µm)=	100 
Hole (µm)=	100 
Laser pol=	None
Raman pol=	None
Output=	Camera
StageXY=	Marzhauser
StageZ=	
424.829	2033
426.618	2047.67
428.406	2095.67
430.194	2060.33
431.981	2044.33
433.766	2069
435.553	2060.33
437.337	2013
439.124	2009.67
440.907	1985
442.693	1981.67
444.476	1962.33
446.258	1945
448.043	1921.67
449.825	1923.67
451.606	1912.33
453.387	1879.67
455.168	1921.67
456.949	1891
458.729	1925.67
460.509	1950.33
462.286	1991
464.066	2025.67
465.845	2088.33
467.621	2137
469.399	2197
471.175	2209.67
472.952	2129
474.727	2103
476.502	2083.67
478.279	2061
480.053	2072.33
481.826	2067
483.6	2063
485.373	2107.67
487.145	2131.67
488.918	2138.33
490.688	2083.67
492.459	2163.67
494.23	2183.67
496.001	2161.67
497.77	2179
499.54	2179.67
501.308	2199
503.078	2226.33
504.845	2225.67
506.612	2232.33
508.378	2275
510.146	2303.67
511.912	2291
513.678	2378.33
515.443	2365.67
517.208	2369.67
518.97	2387
520.734	2314.33
522.498	2349.67
524.261	2320.33
526.022	2341.67
527.785	2317.67
529.546	2315
531.308	2299.67
533.067	2288.33
534.827	2278.33
536.588	2297
538.346	2288.33
540.105	2277
541.863	2224.33
543.621	2193.67
545.378	2212.33
547.135	2143.67
548.892	2153.67
550.648	2157.67
552.402	2129
554.157	2142.33
555.913	2132.33
557.666	2115
559.418	2113
561.173	2113.67
562.924	2123.67
564.678	2124.33
566.429	2143.67
568.18	2114.33
569.931	2109
571.681	2121
573.431	2153.67
575.181	2162.33
576.93	2175
578.679	2151
580.425	2191.67
582.173	2157.67
583.921	2152.33
585.667	2165
587.414	2183
589.159	2175.67
590.904	2192.33
592.65	2202.33
594.394	2171.67
596.137	2167
597.88	2179.67
599.623	2181
601.366	2186.33
603.108	2189
604.85	2215.67
606.591	2218.33
608.33	2205.67
610.071	2207.67
611.812	2194.33
613.55	2215
615.29	2198.33
617.027	2212.33
618.765	2215.67
620.503	2224.33
622.24	2228.33
623.976	2239
625.712	2269
627.447	2263
629.183	2272.33
630.917	2305.67
632.652	2262.33
634.386	2315.67
636.118	2359.67
637.852	2291.67
639.585	2352.33
641.316	2308.33
643.048	2301
644.778	2329.67
646.508	2283.67
648.24	2288.33
649.969	2226.33
651.698	2259.67
653.426	2261.67
655.155	2224.33
656.882	2247
658.61	2235
660.337	2225
662.062	2254.33
663.789	2234.33
665.515	2251
667.239	2267.67
668.964	2232.33
670.688	2211
672.413	2271
674.135	2225
675.857	2240.33
677.579	2295
679.301	2248.33
681.022	2262.33
682.743	2255
684.464	2274.33
686.184	2275
687.904	2261
689.624	2289
691.341	2293.67
693.06	2343.67
694.777	2303.67
696.495	2315
698.211	2324.33
699.929	2310.33
701.644	2293
703.359	2323.67
705.074	2341.67
706.788	2291
708.503	2325.67
710.216	2353
711.93	2313
713.643	2266.33
715.354	2307.67
717.066	2294.33
718.778	2288.33
720.488	2293
722.199	2297.67
723.909	2306.33
725.617	2297
727.328	2346.33
729.036	2310.33
730.744	2305.67
732.452	2297.67
734.159	2284.33
735.866	2290.33
737.572	2297
739.279	2332.33
740.982	2280.33
742.688	2278.33
744.393	2307.67
746.096	2314.33
747.801	2298.33
749.503	2317.67
751.205	2306.33
752.909	2312.33
754.61	2337
756.311	2325.67
758.012	2327
759.713	2310.33
761.413	2343.67
763.112	2321
764.812	2321.67
766.509	2332.33
768.208	2371
769.906	2351
771.602	2361
773.3	2389.67
774.996	2389
776.691	2373.67
778.388	2428.33
780.083	2455
781.777	2467
783.471	2472.33
785.164	2477
786.858	2507
788.551	2529.67
790.241	2524.33
791.934	2513
793.626	2532.33
795.315	2542.33
797.007	2522.33
798.696	2497.67
800.387	2509.67
802.075	2470.33
803.763	2492.33
805.451	2449
807.139	2467.67
808.826	2467
810.513	2397.67
812.199	2425.67
813.886	2424.33
815.572	2472.33
817.257	2461
818.941	2481
820.626	2491.67
822.308	2491.67
823.993	2539
825.675	2545.67
827.357	2543.67
829.038	2548.33
830.719	2572.33
832.4	2648.33
834.08	2655.67
835.761	2625
837.44	2648.33
839.12	2661.67
840.799	2640.33
842.476	2643
844.155	2675.67
845.831	2595
847.509	2609
849.185	2614.33
850.86	2643.67
852.537	2632.33
854.212	2667.67
855.887	2665.67
857.561	2749.67
859.235	2775
860.908	2885.67
862.579	3003.67
864.252	3141
865.925	3358.33
867.595	3608.33
869.267	3708.33
870.937	3707
872.608	3675.67
874.277	3596.33
875.946	3419
877.614	3356.33
879.282	3292.33
880.95	3255.67
882.618	3189.67
884.285	3111.67
885.952	3016.33
887.619	2872.33
889.283	2831.67
890.949	2748.33
892.612	2687
894.278	2664.33
895.941	2635.67
897.606	2662.33
899.268	2655.67
900.93	2693
902.592	2666.33
904.254	2695
905.915	2731.67
907.576	2732.33
909.236	2723
910.895	2742.33
912.555	2728.33
914.214	2711.67
915.872	2678.33
917.529	2665.67
919.188	2667.67
920.844	2678.33
922.5	2621.67
924.156	2631.67
925.814	2610.33
927.467	2705
929.122	2675.67
930.777	2672.33
932.431	2657
934.085	2697.67
935.737	2675.67
937.39	2629
939.042	2607.67
940.694	2625.67
942.345	2566.33
943.995	2529.67
945.647	2566.33
947.297	2580.33
948.946	2547
950.595	2545
952.244	2590.33
953.892	2614.33
955.539	2581
957.186	2581.67
958.834	2585.67
960.479	2627.67
962.126	2615.67
963.771	2593
965.415	2553
967.059	2539
968.705	2509.67
970.348	2563
971.992	2555.67
973.634	2569.67
975.277	2540.33
976.917	2596.33
978.559	2591
980.201	2590.33
981.84	2566.33
983.481	2583.67
985.12	2608.33
986.761	2566.33
988.399	2610.33
990.037	2619
991.674	2565
993.312	2614.33
994.949	2622.33
996.585	2590.33
998.222	2637
999.858	2682.33
1001.49	2609.67
1003.13	2671
1004.76	2669.67
1006.4	2725
1008.03	2703.67
1009.66	2703.67
1011.29	2727
1012.93	2751.67
1014.56	2765.67
1016.19	2762.33
1017.82	2777
1019.45	2727
1021.08	2763.67
1022.71	2721
1024.34	2793
1025.97	2838.33
1027.59	2822.33
1029.22	2858.33
1030.85	2909.67
1032.48	2930.33
1034.1	2931.67
1035.73	2917
1037.35	2934.33
1038.98	2870.33
1040.6	2912.33
1042.23	2896.33
1043.85	2937
1045.47	3022.33
1047.1	3023
1048.72	3065.67
1050.34	2982.33
1051.96	2953
1053.58	2895
1055.2	2913.67
1056.82	2849.67
1058.44	2785.67
1060.06	2801.67
1061.68	2818.33
1063.3	2837.67
1064.92	2832.33
1066.53	2884.33
1068.15	2887.67
1069.77	2890.33
1071.38	2912.33
1073	2957.67
1074.62	2955.67
1076.23	3015.67
1077.84	2991.67
1079.46	3011
1081.07	2941.67
1082.68	2951.67
1084.3	2975
1085.91	2927
1087.52	2967
1089.13	2959
1090.74	2975.67
1092.35	2991
1093.96	3008.33
1095.57	2981.67
1097.18	3009
1098.79	2993
1100.4	3023
1102.01	3054.33
1103.61	3028.33
1105.22	3073.67
1106.83	3129.67
1108.43	3145
1110.04	3191
1111.64	3189
1113.25	3222.33
1114.85	3213.67
1116.46	3207.67
1118.06	3237.67
1119.66	3183.67
1121.26	3180.33
1122.87	3141
1124.47	3149.67
1126.07	3227
1127.67	3212.33
1129.27	3187
1130.87	3207
1132.47	3177
1134.07	3243
1135.67	3212.33
1137.26	3201.67
1138.86	3230.33
1140.46	3244.33
1142.05	3244.33
1143.65	3181
1145.25	3149.67
1146.84	3099
1148.44	3046.33
1150.03	2971
1151.63	2877.67
1153.22	2850.33
1154.81	2835
1156.4	2805.67
1158	2755.67
1159.59	2744.33
1161.18	2777.67
1162.77	2738.33
1164.36	2736.33
1165.95	2760.33
1167.54	2731.67
1169.13	2758.33
1170.72	2725.67
1172.31	2727
1173.89	2751
1175.48	2731
1177.07	2734.33
1178.66	2749
1180.24	2757
1181.83	2778.33
1183.41	2789.67
1185	2777.67
1186.58	2813.67
1188.17	2771
1189.75	2859
1191.33	2821.67
1192.92	2854.33
1194.5	2828.33
1196.08	2815
1197.66	2847
1199.24	2804.33
1200.82	2873.67
1202.4	2850.33
1203.98	2863
1205.56	2861
1207.14	2863
1208.72	2889.67
1210.3	2837
1211.87	2862.33
1213.45	2845.67
1215.03	2877.67
1216.6	2909.67
1218.18	2926.33
1219.75	2865.67
1221.33	2878.33
1222.9	2934.33
1224.48	2940.33
1226.05	2929
1227.62	2979.67
1229.19	2950.33
1230.77	2955.67
1232.34	2934.33
1233.91	2916.33
1235.48	2940.33
1237.05	2953
1238.62	2990.33
1240.19	2991.67
1241.76	3032.33
1243.33	3061
1244.9	3067
1246.47	3075.67
1248.03	3053
1249.6	3093.67
1251.17	3078.33
1252.73	3097.67
1254.3	3042.33
1255.86	3072.33
1257.43	3043.67
1258.99	3025
1260.56	3012.33
1262.12	3021.67
1263.68	2947
1265.25	2941.67
1266.81	2932.33
1268.37	2931.67
1269.93	2911.67
1271.49	2905.67
1273.05	2889.67
1274.61	2886.33
1276.17	2910.33
1277.73	2917
1279.29	2891.67
1280.85	2875
1282.4	2885.67
1283.96	2943.67
1285.52	2883.67
1287.08	2871
1288.63	2891
1290.19	2921.67
1291.74	2945
1293.3	2971
1294.85	2965.67
1296.41	2983
1297.96	2935
1299.51	2975.67
1301.06	2981.67
1302.62	3009.67
1304.17	3003.67
1305.72	2989.67
1307.27	2993.67
1308.82	3017
1310.37	3057
1311.92	3076.33
1313.47	3110.33
1315.02	3176.33
1316.57	3151.67
1318.11	3155
1319.66	3161.67
1321.21	3199
1322.75	3180.33
1324.3	3220.33
1325.85	3181
1327.39	3163.67
1328.94	3219.67
1330.48	3153.67
1332.02	3187
1333.57	3167
1335.11	3205.67
1336.65	3222.33
1338.2	3255
1339.74	3197
1341.28	3250.33
1342.82	3253.67
1344.36	3266.33
1345.9	3292.33
1347.44	3321
1348.98	3300.33
1350.52	3281
1352.06	3311
1353.59	3336.33
1355.13	3323
1356.67	3354.33
1358.21	3379.67
1359.74	3348.33
1361.28	3365
1362.81	3360.33
1364.35	3322.33
1365.88	3311
1367.41	3309.67
1368.95	3319
1370.48	3256.33
1372.02	3303
1373.55	3317.67
1375.08	3268.33
1376.61	3326.33
1378.14	3289
1379.67	3263.67
1381.2	3273
1382.73	3247
1384.26	3255
1385.79	3199.67
1387.32	3147
1388.85	3158.33
1390.37	3159.67
1391.9	3151
1393.43	3129.67
1394.95	3095
1396.48	3142.33
1398.01	3125
1399.53	3121.67
1401.06	3125.67
1402.58	3101.67
1404.1	3066.33
1405.63	3071.67
1407.15	3105.67
1408.67	3120.33
1410.19	3061.67
1411.71	3086.33
1413.24	3088.33
1414.76	3101.67
1416.28	3049.67
1417.8	3062.33
1419.32	3062.33
1420.83	3049
1422.35	3096.33
1423.87	3068.33
1425.39	3011.67
1426.91	3059.67
1428.42	3075.67
1429.94	3069
1431.46	3080.33
1432.97	3089
1434.49	3080.33
1436	3105
1437.52	3129.67
1439.03	3173.67
1440.54	3158.33
1442.06	3171
1443.57	3232.33
1445.08	3241.67
1446.59	3283
1448.1	3307
1449.62	3287.67
1451.13	3300.33
1452.64	3323
1454.14	3363.67
1455.65	3347.67
1457.16	3348.33
1458.67	3315
1460.18	3324.33
1461.68	3284.33
1463.19	3219.67
1464.7	3193.67
1466.21	3141
1467.71	3095.67
1469.22	3068.33
1470.72	3047
1472.23	3011
1473.73	2979
1475.23	2939
1476.74	2969
1478.24	2953
1479.74	2894.33
1481.24	2938.33
1482.75	2905.67
1484.25	2905.67
1485.75	2917
1487.25	2875
1488.75	2891.67
1490.25	2867
1491.75	2902.33
1493.24	2877.67
1494.74	2902.33
1496.24	2855.67
1497.74	2925.67
1499.23	2856.33
1500.73	2877
1502.22	2931
1503.72	2893.67
1505.22	2889.67
1506.71	2917
1508.21	2854.33
1509.7	2887.67
1511.19	2875
1512.69	2891
1514.18	2904.33
1515.67	2898.33
1517.16	2909.67
1518.65	2920.33
1520.14	2891.67
1521.63	2911.67
1523.13	2888.33
1524.61	2889.67
1526.1	2923.67
1527.59	2929.67
1529.08	2947
1530.57	2937
1532.06	2895
1533.54	2923.67
1535.03	2980.33
1536.52	2965.67
1538	2947
1539.49	2947.67
1540.97	2955.67
1542.46	2927.67
1543.94	2947.67
1545.42	2950.33
1546.91	2933.67
1548.39	2903
1549.87	2940.33
1551.35	2947.67
1552.84	2969
1554.32	2937.67
1555.8	2986.33
1557.28	2982.33
1558.76	2941
1560.24	2923.67
1561.72	2949
1563.19	2947.67
1564.67	2952.33
1566.15	2907
1567.63	2971.67
1569.1	2949.67
1570.58	2945.67
1572.06	2897.67
1573.53	2943
1575.01	2917.67
1576.48	2933.67
1577.96	2951
1579.43	2888.33
1580.9	2965.67
1582.38	2905
1583.85	2943.67
1585.32	2903
1586.79	2909.67
1588.27	2940.33
1589.74	2915.67
1591.21	2893
1592.68	2911
1594.15	2932.33
1595.62	2888.33
1597.09	2913
1598.55	2893.67
